"customer_name","quantity"
"Rajesh Sharma",1
"Rajesh Sharma",2
"Priya Singh",1
"Amit Gupta",1
"Rakesh Kumar",1
"Rajesh Sharma",3
"Anjali Desai",1
"Vivek Malhotra",1
"Simran Kapoor",1
"Karan Patel",1
"Deepika Jain",2
"Suresh Yadav",1
"Pooja Roy",1
"Manish Sinha",1
"Akash Verma",2
"Sneha Dubey",1
"Rohit Rathore",1
"Meena Chawla",3
"Varun Shetty",1
"Ankita Rao",2
"Arjun Iyer",1
"Kavita Kaur",10
"Santosh Pillai",1
"Sunil Reddy",1
"Alok Tiwari",2
"Kavya Bose",1
"Ritu Saxena",1
"Pankaj Chauhan",1
"Aarti Deshmukh",1
"Ajay Thakur",2
